alcohol_id,alco_name
1,カシスオレンジ
2,ファジーネーブル
3,ピーチソーダ
4,スクリュードライバー
5,オレンジブロッサム
6,カルーアミルク
7,アレキサンダー
8,ダイキリ
9,グラスホッパー
10,オペレーター
11,キューバ・リブレ
12,メロン・ボール
13,雪国
14,ゴッド・ファーザー
15,マンハッタン
16,カシスグレープフルーツ
17,ジンバック
18,ホワイト・レディ
19,マルガリータ
20,ミモザ
21,バラライカ
22,サイドカー
23,レッド・アイ
24,ギムレット
25,チャイナブルー
26,カイピリーニャ
27,ニューヨーク
28,ソル・クバーノ
29,モスコミュール
30,ジントニック
31,ソルティドッグ
32,バレンシア
33,グリーン・アラスカ
34,カンパリオレンジ
35,シャンディ・ガフ
36,スプモーニ
37,ダージリンクーラー
38,カンパリソーダ
39,パナシェ
40,モヒート
41,マティーニ
42,バンブー
43,キティ
44,カミカゼ
45,カイピロスカ
46,アラスカ
47,エル・ディアブロ
48,アンダルシア
49,ウォッカ・マティーニ
50,ホーセズ・ネック
